,Unnamed: 0,Unnamed: 0.1,word,frequency,start_date,end_date,rank
3167,3167,3167,de Nueva Zelanda httpstcoveQERoy3qy,1,2020-10-11,2020-10-19,203
3168,3168,3168,NOUVELLEZLANDE La Premire,1,2020-10-11,2020-10-19,204
3169,3169,3169,Notice,1,2020-10-11,2020-10-19,205
3170,3170,3170,Les NoZlandais,1,2020-10-11,2020-10-19,206
3171,3171,3171,Reason,1,2020-10-11,2020-10-19,207
3172,3172,3172,Nueva Zelanda httpstcoPR9CkNw6wy,1,2020-10-11,2020-10-19,208
3173,3173,3173,Greg Sheridans,1,2020-10-11,2020-10-19,209
3174,3174,3174,Donald John Trump,1,2020-10-11,2020-10-19,210
3175,3175,3175,Via  ,1,2020-10-11,2020-10-19,211
3176,3176,3176,Madonna,1,2020-10-11,2020-10-19,212
3177,3177,3177, NewZealand,1,2020-10-11,2020-10-19,213
3178,3178,3178,Vote Trump,1,2020-10-11,2020-10-19,214
3179,3179,3179,Dan Andrews,1,2020-10-11,2020-10-19,215
3180,3180,3180,Covid case,1,2020-10-11,2020-10-19,216
3181,3181,3181,Emmanuel Stoakes,1,2020-10-11,2020-10-19,217
3182,3182,3182,Shut,1,2020-10-11,2020-10-19,218
3183,3183,3183,Donald,1,2020-10-11,2020-10-19,219
3184,3184,3184,al Covid19,1,2020-10-11,2020-10-19,220
3185,3185,3185,Covid No,1,2020-10-11,2020-10-19,221
3186,3186,3186,Grant Robertson,1,2020-10-11,2020-10-19,222
3187,3187,3187,Su,1,2020-10-11,2020-10-19,223
3188,3188,3188,Parlamentswahl Fr,1,2020-10-11,2020-10-19,224
3189,3189,3189,Joshie Fraudenberg,1,2020-10-11,2020-10-19,225
3190,3190,3190,de la Premire,1,2020-10-11,2020-10-19,226
3191,3191,3191,Covid Aps,1,2020-10-11,2020-10-19,227
3192,3192,3192,Heres,1,2020-10-11,2020-10-19,228
3193,3193,3193,al Partido Laborista,1,2020-10-11,2020-10-19,229
3194,3194,3194,Covid New Zealand,1,2020-10-11,2020-10-19,230
3195,3195,3195,httpstcoVQLQWpMtIn Mayora,1,2020-10-11,2020-10-19,231
3196,3196,3196,httpstcoNKV3Bzx2e5 Covid,1,2020-10-11,2020-10-19,232
3197,3197,3197,httpstcoQHjrnHuhmv Berkat,1,2020-10-11,2020-10-19,233
3198,3198,3198,Babakan  in,1,2020-10-11,2020-10-19,234
3199,3199,3199,Allison Pearson,1,2020-10-11,2020-10-19,235
3200,3200,3200,Colmar Brunton,1,2020-10-11,2020-10-19,236
3201,3201,3201,Zeeland  ,1,2020-10-11,2020-10-19,237
3202,3202,3202,Landslide2020,1,2020-10-11,2020-10-19,238
3203,3203,3203,Funnythats,1,2020-10-11,2020-10-19,239
3204,3204,3204,Covid Let,1,2020-10-11,2020-10-19,240
3205,3205,3205,Alabada,1,2020-10-11,2020-10-19,241
3206,3206,3206,Donald Trump,1,2020-10-11,2020-10-19,242
3207,3207,3207,Nueva Zelanda httpstcojJ5KLrXEGp Mundo,1,2020-10-11,2020-10-19,243
3208,3208,3208,Kiezers,1,2020-10-11,2020-10-19,244
3209,3209,3209,  Became,1,2020-10-11,2020-10-19,245
3210,3210,3210,Graham Wash E,1,2020-10-11,2020-10-19,246
3211,3211,3211,Covid Due,1,2020-10-11,2020-10-19,247
3212,3212,3212,Partido Laborista El,1,2020-10-11,2020-10-19,248
3213,3213,3213,al 19  ,1,2020-10-11,2020-10-19,249
3214,3214,3214,httpstco1LIJk8Q8Kr,1,2020-10-11,2020-10-19,250
3215,3215,3215,httpstcozKK0H8m0,1,2020-10-11,2020-10-19,251
3216,3216,3216,Brexit,1,2020-10-11,2020-10-19,252
3217,3217,3217,Governo,1,2020-10-11,2020-10-19,253
3218,3218,3218,Mayora,1,2020-10-11,2020-10-19,254
3219,3219,3219,Caraglio httpstcolz4neWGkuZ,1,2020-10-11,2020-10-19,255
3220,3220,3220,Telegraph,1,2020-10-11,2020-10-19,256
3221,3221,3221,Gobierno de Partido,1,2020-10-11,2020-10-19,257
3222,3222,3222,Partito Laburista,1,2020-10-11,2020-10-19,258
3223,3223,3223,AmedeoGasparini,1,2020-10-11,2020-10-19,259
3224,3224,3224,Maalich Tuvo,1,2020-10-11,2020-10-19,260
3225,3225,3225,Kelly Smith,1,2020-10-11,2020-10-19,261
3226,3226,3226,Granja AZ,1,2020-10-11,2020-10-19,262
3227,3227,3227,Keir Starmer,1,2020-10-11,2020-10-19,263
3228,3228,3228,httpstcoMGv6eWuke3 Cmo la ciencia,1,2020-10-11,2020-10-19,264
3229,3229,3229,Nueva Zelanda ,1,2020-10-11,2020-10-19,265
3230,3230,3230,Whakaari,1,2020-10-11,2020-10-19,266
3231,3231,3231,al Covid  ,1,2020-10-11,2020-10-19,267
3232,3232,3232,Minha,1,2020-10-11,2020-10-19,268
3233,3233,3233,Sally  ,1,2020-10-11,2020-10-19,269
3234,3234,3234,Read,1,2020-10-11,2020-10-19,270
3235,3235,3235, ,109,2020-10-21,2020-10-29,1
3236,3236,3236,  Defeated COVID,45,2020-10-21,2020-10-29,2
3237,3237,3237,Lan httpstcoScqURaWvtN,40,2020-10-21,2020-10-29,3
3238,3238,3238,Voters,10,2020-10-21,2020-10-29,4
3239,3239,3239,Trump,10,2020-10-21,2020-10-29,5
3240,3240,3240, s,8,2020-10-21,2020-10-29,6
3241,3241,3241,Covid,5,2020-10-21,2020-10-29,7
3242,3242,3242,Angela Merkel,4,2020-10-21,2020-10-29,8
3243,3243,3243,Yeni Zelanda,2,2020-10-21,2020-10-29,9
3244,3244,3244,Biden,2,2020-10-21,2020-10-29,10
3245,3245,3245,Dan Andrews,2,2020-10-21,2020-10-29,11
3246,3246,3246,Covid NouvelleZlande,1,2020-10-21,2020-10-29,12
3247,3247,3247,Justin Trudeau,1,2020-10-21,2020-10-29,13
3248,3248,3248,Won,1,2020-10-21,2020-10-29,14
3249,3249,3249,  Al,1,2020-10-21,2020-10-29,15
3250,3250,3250,Covid Covid Covid,1,2020-10-21,2020-10-29,16
3251,3251,3251,Matt Hancock,1,2020-10-21,2020-10-29,17
3252,3252,3252,Covid Our Govt,1,2020-10-21,2020-10-29,18
3253,3253,3253,Trumps,1,2020-10-21,2020-10-29,19
3254,3254,3254,Trudeau,1,2020-10-21,2020-10-29,20
3256,3256,3256,Proof,1,2020-10-21,2020-10-29,21
3257,3257,3257,Bizde de yine,1,2020-10-21,2020-10-29,22
3258,3258,3258,de Nueva Zelanda,1,2020-10-21,2020-10-29,23
3259,3259,3259,Covid They,1,2020-10-21,2020-10-29,24
3260,3260,3260,Nueva Zelanda,1,2020-10-21,2020-10-29,25
3261,3261,3261,Trumplite Bojo,1,2020-10-21,2020-10-29,26
3262,3262,3262,Morrison Ill,1,2020-10-21,2020-10-29,27
3263,3263,3263,Covid We,1,2020-10-21,2020-10-29,28
3264,3264,3264,Premire Ministre de Nouvelle,1,2020-10-21,2020-10-29,29
3265,3265,3265,Brjula Haber,1,2020-10-21,2020-10-29,30
3266,3266,3266,Despus de,1,2020-10-21,2020-10-29,31
3267,3267,3267,httpstcoVhPBbpteFb,1,2020-10-21,2020-10-29,32
3268,3268,3268,Sanna Marin,1,2020-10-21,2020-10-29,33
3269,3269,3269,Rckgrat Empathie,1,2020-10-21,2020-10-29,34
3270,3270,3270,Fauxly,1,2020-10-21,2020-10-29,35
3271,3271,3271,Got Re httpstco08liacO07d,1,2020-10-21,2020-10-29,36
3272,3272,3272,Bonnie Henry,1,2020-10-21,2020-10-29,37
3273,3273,3273,  Women,1,2020-10-21,2020-10-29,38
3274,3274,3274,Corona,1,2020-10-21,2020-10-29,39
3275,3275,3275,Covid The PM,1,2020-10-21,2020-10-29,40
3276,3276,3276,Stop Trump,1,2020-10-21,2020-10-29,41
3277,3277,3277,Daniel Andrews,1,2020-10-21,2020-10-29,42
3278,3278,3278,Quand,1,2020-10-21,2020-10-29,43
3279,3279,3279,Imagine,1,2020-10-21,2020-10-29,44
3280,3280,3280,Bu GAVUR,1,2020-10-21,2020-10-29,45
3281,3281,3281,Hillary Clinton,1,2020-10-21,2020-10-29,46
3282,3282,3282,Crmieux,1,2020-10-21,2020-10-29,47
3283,3283,3283,Donald Trump,1,2020-10-21,2020-10-29,48
3284,3284,3284,NewZealand ,1,2020-10-21,2020-10-29,49
3285,3285,3285,httpstcoT5Hur9evx1,1,2020-10-21,2020-10-29,50
3286,3286,3286,Covid Erna Solberg,1,2020-10-21,2020-10-29,51
3287,3287,3287,JoeWillLeadUs Wo,1,2020-10-21,2020-10-29,52
3288,3288,3288,Donald Trump ,1,2020-10-21,2020-10-29,53
3289,3289,3289,Sky NOISE,1,2020-10-21,2020-10-29,54
3290,3290,3290, La,1,2020-10-21,2020-10-29,55
3291,3291,3291,Angela Merkel Covid de,1,2020-10-21,2020-10-29,56
3292,3292,3292,Cest Llyse,1,2020-10-21,2020-10-29,57
3293,3293,3293,John Horgan None,1,2020-10-21,2020-10-29,58
3294,3294,3294,Covid de,1,2020-10-21,2020-10-29,59
3295,3295,3295,Lan httpstco7YXdPhwvyX,1,2020-10-21,2020-10-29,60
3296,3296,3296,Covid Socialist,1,2020-10-21,2020-10-29,61
3297,3297,3297,Brexit,1,2020-10-21,2020-10-29,62
3298,3298,3298,Gabe Newell,1,2020-10-21,2020-10-29,63
3299,3299,3299,CoronaVirusUpdates,1,2020-10-21,2020-10-29,64
3300,3300,3300,httpstcoKgFdjR4DX5 USA,1,2020-10-21,2020-10-29,65
3301,3301,3301,Bakanlarnn,1,2020-10-21,2020-10-29,66
3302,3302,3302,Smart,1,2020-10-21,2020-10-29,67
3303,3303,3303,Chuck Norris,1,2020-10-21,2020-10-29,68
3304,3304,3304, ,122,2020-11-01,2020-11-09,1
3305,3305,3305, s,12,2020-11-01,2020-11-09,2
3306,3306,3306,Melinda Gates,12,2020-11-01,2020-11-09,3
3307,3307,3307,Covid,6,2020-11-01,2020-11-09,4
3308,3308,3308,Chris Hipkins,4,2020-11-01,2020-11-09,5
3309,3309,3309,Uspeh,4,2020-11-01,2020-11-09,6
3310,3310,3310,Nueva Zelanda,3,2020-11-01,2020-11-09,7
3311,3311,3311,Trump,3,2020-11-01,2020-11-09,8
3312,3312,3312,BillGates,3,2020-11-01,2020-11-09,9
3313,3313,3313,Covid  ,2,2020-11-01,2020-11-09,10
3314,3314,3314,Nova Zelndia,2,2020-11-01,2020-11-09,11
3315,3315,3315,Niti Aayog,2,2020-11-01,2020-11-09,12
3316,3316,3316,Aspirin,2,2020-11-01,2020-11-09,13
3317,3317,3317,Boris Johnson,2,2020-11-01,2020-11-09,14
3318,3318,3318,Joe Biden,2,2020-11-01,2020-11-09,15
3319,3319,3319,Macron Due,1,2020-11-01,2020-11-09,16
3320,3320,3320,Donald Trump ,1,2020-11-01,2020-11-09,17
3321,3321,3321,  la,1,2020-11-01,2020-11-09,18
3322,3322,3322,Joe BidenKamala Harris,1,2020-11-01,2020-11-09,19
3323,3323,3323,httpstcoCx5qpr3Pco  ,1,2020-11-01,2020-11-09,20
3324,3324,3324,caseswtfMelinda Gates,1,2020-11-01,2020-11-09,21
3325,3325,3325,Trump Morinder Nudi,1,2020-11-01,2020-11-09,22
3326,3326,3326,Covid El,1,2020-11-01,2020-11-09,23
3327,3327,3327,Dan Andrews,1,2020-11-01,2020-11-09,24
3328,3328,3328,Biden Harris,1,2020-11-01,2020-11-09,25
3329,3329,3329,Fehlinformationen,1,2020-11-01,2020-11-09,26
3330,3330,3330,Maori,1,2020-11-01,2020-11-09,27
3331,3331,3331,Angela Merkel,1,2020-11-01,2020-11-09,28
3332,3332,3332,Depois de,1,2020-11-01,2020-11-09,29
3333,3333,3333,Donald,1,2020-11-01,2020-11-09,30
3334,3334,3334,de Occidente,1,2020-11-01,2020-11-09,31
3335,3335,3335,Covid Trashed,1,2020-11-01,2020-11-09,32
3336,3336,3336,Zeeland  ,1,2020-11-01,2020-11-09,33
3337,3337,3337,Mette Frederiksen,1,2020-11-01,2020-11-09,34
3338,3338,3338,Biden,1,2020-11-01,2020-11-09,35
3339,3339,3339,Donald Trump,1,2020-11-01,2020-11-09,36
3340,3340,3340,Auckland Chez,1,2020-11-01,2020-11-09,37
3341,3341,3341,Scott Morrison,1,2020-11-01,2020-11-09,38
3342,3342,3342,Morrison,1,2020-11-01,2020-11-09,39
3343,3343,3343,httpstcoPTZBvTrvp0,1,2020-11-01,2020-11-09,40
3344,3344,3344,Quem,1,2020-11-01,2020-11-09,41
3345,3345,3345,England JohnsonHancock 46717,1,2020-11-01,2020-11-09,42
3346,3346,3346,Trumps,1,2020-11-01,2020-11-09,43
3347,3347,3347,Covid Never,1,2020-11-01,2020-11-09,44
3348,3348,3348,the John Key,1,2020-11-01,2020-11-09,45
3349,3349,3349,Kiezers,1,2020-11-01,2020-11-09,46
3350,3350,3350,Covid 19s,1,2020-11-01,2020-11-09,47
3351,3351,3351,Steven Colbert,1,2020-11-01,2020-11-09,48
3352,3352,3352,Richard Shaw,1,2020-11-01,2020-11-09,49
3353,3353,3353,Moon Jaein,1,2020-11-01,2020-11-09,50
3354,3354,3354,Tsai Ingwen,1,2020-11-01,2020-11-09,51
3355,3355,3355,  WON,1,2020-11-01,2020-11-09,52
3356,3356,3356,Covid A,1,2020-11-01,2020-11-09,53
3357,3357,3357,Covid Tal,1,2020-11-01,2020-11-09,54
3358,3358,3358,al Covid,1,2020-11-01,2020-11-09,55
3359,3359,3359,Topham Guerin,1,2020-11-01,2020-11-09,56
3360,3360,3360,Merkel,1,2020-11-01,2020-11-09,57
3361,3361,3361,Sim,1,2020-11-01,2020-11-09,58
3362,3362,3362,Angela Merkle,1,2020-11-01,2020-11-09,59
3363,3363,3363,Yeni Zelanda,1,2020-11-01,2020-11-09,60
3364,3364,3364,httpstco6R28fpbyDt,1,2020-11-01,2020-11-09,61
3365,3365,3365,Andrew Barr Anna,1,2020-11-01,2020-11-09,62
3366,3366,3366,Bill English,1,2020-11-01,2020-11-09,63
3367,3367,3367,Brexit,1,2020-11-01,2020-11-09,64
3368,3368,3368,Justin Trudeau,1,2020-11-01,2020-11-09,65
3369,3369,3369,counterCOVID,1,2020-11-01,2020-11-09,66
3370,3370,3370,httpstcodzwhXcdBNB Would,1,2020-11-01,2020-11-09,67
3371,3371,3371,Wish,1,2020-11-01,2020-11-09,68
3372,3372,3372,  Serious,1,2020-11-01,2020-11-09,69
3373,3373,3373,Xi Jinping de,1,2020-11-01,2020-11-09,70
3374,3374,3374,Covid httpstcojJ3SSfnUIB,1,2020-11-01,2020-11-09,71
3375,3375,3375,De,1,2020-11-01,2020-11-09,72
3376,3376,3376,Aus,1,2020-11-01,2020-11-09,73
3377,3377,3377,Covid Angela Merkel,1,2020-11-01,2020-11-09,74
3378,3378,3378,Xi Kim,1,2020-11-01,2020-11-09,75
3379,3379,3379,httpstcoFUb1nI21lO  ,1,2020-11-01,2020-11-09,76
3380,3380,3380,Nah Trump,1,2020-11-01,2020-11-09,77
3381,3381,3381,Patrick Gower,1,2020-11-01,2020-11-09,78
3382,3382,3382, ,88,2020-11-11,2020-11-19,1
3383,3383,3383,Covid,19,2020-11-11,2020-11-19,2
3384,3384,3384, s,5,2020-11-11,2020-11-19,3
3385,3385,3385,Frapper,4,2020-11-11,2020-11-19,4
3386,3386,3386,Covid   la,4,2020-11-11,2020-11-19,5
3387,3387,3387,Masks,3,2020-11-11,2020-11-19,6
3388,3388,3388,Boris,2,2020-11-11,2020-11-19,7
3389,3389,3389,Dan Andrews,2,2020-11-11,2020-11-19,8
3390,3390,3390,Tribune Frapper,2,2020-11-11,2020-11-19,9
3391,3391,3391,Auckland,2,2020-11-11,2020-11-19,10
3392,3392,3392,Trump,2,2020-11-11,2020-11-19,11
3393,3393,3393,Avec David Camroux,2,2020-11-11,2020-11-19,12
3394,3394,3394,Mike Hosking,1,2020-11-11,2020-11-19,13
3395,3395,3395,  PM,1,2020-11-11,2020-11-19,14
3396,3396,3396,Covid 19 You,1,2020-11-11,2020-11-19,15
3397,3397,3397,Adrien Rodd et httpstcoebHFwmniO0,1,2020-11-11,2020-11-19,16
3398,3398,3398,Chris Hipkins,1,2020-11-11,2020-11-19,17
3399,3399,3399,John Horgan,1,2020-11-11,2020-11-19,18
3400,3400,3400,Adrien Rodd,1,2020-11-11,2020-11-19,19
3401,3401,3401,G Deze,1,2020-11-11,2020-11-19,20
3402,3402,3402,Covid ,1,2020-11-11,2020-11-19,21
3403,3403,3403,Covid They,1,2020-11-11,2020-11-19,22
3404,3404,3404,Scott Morrison,1,2020-11-11,2020-11-19,23
3405,3405,3405,Covid 19 Pourquoi,1,2020-11-11,2020-11-19,24
3406,3406,3406,httpstcoJ0HAUVadXu Les,1,2020-11-11,2020-11-19,25
3407,3407,3407,Morrison,1,2020-11-11,2020-11-19,26
3408,3408,3408,Despus de la,1,2020-11-11,2020-11-19,27
3409,3409,3409,Biden,1,2020-11-11,2020-11-19,28
3410,3410,3410, Australiaalmost,1,2020-11-11,2020-11-19,29
3411,3411,3411,Qld,1,2020-11-11,2020-11-19,30
3412,3412,3412,Covid httpstcokzdrd7H4kx,1,2020-11-11,2020-11-19,31
3413,3413,3413,PM,1,2020-11-11,2020-11-19,32
3414,3414,3414,httpstcoDieiNGfV37 La,1,2020-11-11,2020-11-19,33
3415,3415,3415,httpstcoqGk5c67GA8 Covid19,1,2020-11-11,2020-11-19,34
3416,3416,3416,Sto,1,2020-11-11,2020-11-19,35
3417,3417,3417,de Covid Decenas de miles de,1,2020-11-11,2020-11-19,36
3418,3418,3418,Covid border,1,2020-11-11,2020-11-19,37
3419,3419,3419,Cultures,1,2020-11-11,2020-11-19,38
3420,3420,3420,Donald Trump,1,2020-11-11,2020-11-19,39
3421,3421,3421,Covid Face,1,2020-11-11,2020-11-19,40
3422,3422,3422,Merkel Xi Jinping Biden,1,2020-11-11,2020-11-19,41
3423,3423,3423,Primera Ministro  ,1,2020-11-11,2020-11-19,42
3424,3424,3424,Yeni Zelanda,1,2020-11-11,2020-11-19,43
3425,3425,3425,Covid  ,1,2020-11-11,2020-11-19,44
3426,3426,3426, s COVID Treason,1,2020-11-11,2020-11-19,45
3427,3427,3427,al Covid,1,2020-11-11,2020-11-19,46
3428,3428,3428,Tsai Ingwen,1,2020-11-11,2020-11-19,47
3429,3429,3429,Gawd Joe Biden,1,2020-11-11,2020-11-19,48
3430,3430,3430,Bozo,1,2020-11-11,2020-11-19,49
3431,3431,3431,Asie la discipline,1,2020-11-11,2020-11-19,50
3432,3432,3432,IMPORTA Mate,1,2020-11-11,2020-11-19,51
3433,3433,3433,Covid SoClose,1,2020-11-11,2020-11-19,52
3434,3434,3434,Donald,1,2020-11-11,2020-11-19,53
3435,3435,3435,Bojo,1,2020-11-11,2020-11-19,54
3436,3436,3436,Wish,1,2020-11-11,2020-11-19,55
3437,3437,3437,  COVID,1,2020-11-11,2020-11-19,56
3438,3438,3438,Sth Korean,1,2020-11-11,2020-11-19,57
3439,3439,3439,Lee Anderson,1,2020-11-11,2020-11-19,58
3440,3440,3440,Joe,1,2020-11-11,2020-11-19,59
3441,3441,3441,  de Christchurch,1,2020-11-11,2020-11-19,60
3442,3442,3442,Bolsonaros,1,2020-11-11,2020-11-19,61
3443,3443,3443,Moon JaeIn Not only,1,2020-11-11,2020-11-19,62
3444,3444,3444,Ashley Bloomfield,1,2020-11-11,2020-11-19,63
3445,3445,3445,Lo,1,2020-11-11,2020-11-19,64
3446,3446,3446,Bonnie Henry,1,2020-11-11,2020-11-19,65
3447,3447,3447,Kamala Harris,1,2020-11-11,2020-11-19,66
3448,3448,3448,Ms  ,1,2020-11-11,2020-11-19,67
3449,3449,3449,Covid19 Trump,1,2020-11-11,2020-11-19,68
3450,3450,3450,Angela Merkel,1,2020-11-11,2020-11-19,69
3451,3451,3451, ,87,2020-11-21,2020-11-29,1
3452,3452,3452,Joe Biden,41,2020-11-21,2020-11-29,2
3453,3453,3453,Biden,11,2020-11-21,2020-11-29,3
3454,3454,3454, s,8,2020-11-21,2020-11-29,4
3455,3455,3455,Covid19 Knowhow,6,2020-11-21,2020-11-29,5
3456,3456,3456,Joe Biden New Zealands,4,2020-11-21,2020-11-29,6
3457,3457,3457,Germanys Angela Merkel,4,2020-11-21,2020-11-29,7
3458,3458,3458,Covid,3,2020-11-21,2020-11-29,8
3459,3459,3459,  Defeated COVID,3,2020-11-21,2020-11-29,9
3460,3460,3460,INBOX Biden,2,2020-11-21,2020-11-29,10
3461,3461,3461,Boris,2,2020-11-21,2020-11-29,11
3462,3462,3462,Boris Johnson,2,2020-11-21,2020-11-29,12
3463,3463,3463,Nova Zelanda,1,2020-11-21,2020-11-29,13
3464,3464,3464,al Presidente electo,1,2020-11-21,2020-11-29,14
3465,3465,3465, JoeBiden,1,2020-11-21,2020-11-29,15
3466,3466,3466,US Exceeds,1,2020-11-21,2020-11-29,16
3467,3467,3467,Primer Ministro de Nueva Zelandia  ,1,2020-11-21,2020-11-29,17
3468,3468,3468,Leader,1,2020-11-21,2020-11-29,18
3469,3469,3469,Covid httpstco8ep3BrQeZ1,1,2020-11-21,2020-11-29,19
3470,3470,3470,Covid httpstcoAjt3akNfb6 NewZealand PM ,1,2020-11-21,2020-11-29,20
3471,3471,3471,  Looking,1,2020-11-21,2020-11-29,21
3472,3472,3472,Nueva Zelandia,1,2020-11-21,2020-11-29,22
3473,3473,3473,Sarah Paulson,1,2020-11-21,2020-11-29,23
3474,3474,3474,Stark,1,2020-11-21,2020-11-29,24
3475,3475,3475,httpstcoeAtAKwYKN4,1,2020-11-21,2020-11-29,25
3476,3476,3476,Emmanuel Macron,1,2020-11-21,2020-11-29,26
3477,3477,3477,Scott Morrison,1,2020-11-21,2020-11-29,27
3478,3478,3478,Tim,1,2020-11-21,2020-11-29,28
3479,3479,3479,Covid Boris Johnson,1,2020-11-21,2020-11-29,29
3480,3480,3480,Discipline,1,2020-11-21,2020-11-29,30
3481,3481,3481,Covid Are,1,2020-11-21,2020-11-29,31
3482,3482,3482,Geoff Bennett,1,2020-11-21,2020-11-29,32
3483,3483,3483,de Educao,1,2020-11-21,2020-11-29,33
3484,3484,3484,Covid Canada,1,2020-11-21,2020-11-29,34
3485,3485,3485,Ingraham,1,2020-11-21,2020-11-29,35
3486,3486,3486, i,1,2020-11-21,2020-11-29,36
3487,3487,3487,Info,1,2020-11-21,2020-11-29,37
3488,3488,3488,Nova Zelndia,1,2020-11-21,2020-11-29,38
3489,3489,3489,NYA ZEELAND,1,2020-11-21,2020-11-29,39
3490,3490,3490,Bekmpfung von Covid19 mit,1,2020-11-21,2020-11-29,40
3491,3491,3491,Klaus Schwabs,1,2020-11-21,2020-11-29,41
3492,3492,3492,Amerika Serikat TempoDunia,1,2020-11-21,2020-11-29,42
3493,3493,3493,da Primeira Ministra,1,2020-11-21,2020-11-29,43
3494,3494,3494,Dr Fauci,1,2020-11-21,2020-11-29,44
3495,3495,3495,TODOS,1,2020-11-21,2020-11-29,45
3496,3496,3496,de Trump,1,2020-11-21,2020-11-29,46
3497,3497,3497,Covid19 Bagaimana,1,2020-11-21,2020-11-29,47
3498,3498,3498,Berhasil Atasi,1,2020-11-21,2020-11-29,48
3499,3499,3499,Amerika Syarikat Berita,1,2020-11-21,2020-11-29,49
3500,3500,3500,Trump,1,2020-11-21,2020-11-29,50
3501,3501,3501,Stefan Lfven PM Sweden,1,2020-11-21,2020-11-29,51
3502,3502,3502,Jake  ,1,2020-11-21,2020-11-29,52
3503,3503,3503,httpstcoAYhBhc3fpe Great,1,2020-11-21,2020-11-29,53
3504,3504,3504,Joe,1,2020-11-21,2020-11-29,54
3505,3505,3505,Joe Biden httpstcouYh9i9VxnV Live PM,1,2020-11-21,2020-11-29,55
3506,3506,3506,Senin,1,2020-11-21,2020-11-29,56
3507,3507,3507,Boris Johnsons,1,2020-11-21,2020-11-29,57
3508,3508,3508,PM ,1,2020-11-21,2020-11-29,58
3509,3509,3509,Educao,1,2020-11-21,2020-11-29,59
3510,3510,3510,Sam McConkey,1,2020-11-21,2020-11-29,60
3511,3511,3511,Covid19 La,1,2020-11-21,2020-11-29,61
3512,3512,3512,Covid Tudo,1,2020-11-21,2020-11-29,62
3513,3513,3513, ,59,2020-12-01,2020-12-09,1
3514,3514,3514, s,4,2020-12-01,2020-12-09,2
3515,3515,3515,Germanys Angela Merkel,3,2020-12-01,2020-12-09,3
3516,3516,3516,Nueva Zelanda,2,2020-12-01,2020-12-09,4
3517,3517,3517,Duncan Garner,2,2020-12-01,2020-12-09,5
3518,3518,3518,Americas Smart,1,2020-12-01,2020-12-09,6
3519,3519,3519,Ashley Bloomfield,1,2020-12-01,2020-12-09,7
3520,3520,3520,Covid Well,1,2020-12-01,2020-12-09,8
3521,3521,3521,Joe Anderson Mask,1,2020-12-01,2020-12-09,9
3522,3522,3522,Scott Morrison,1,2020-12-01,2020-12-09,10
3523,3523,3523,Biden,1,2020-12-01,2020-12-09,11
3524,3524,3524,Covid Fox News,1,2020-12-01,2020-12-09,12
3525,3525,3525,httpstcodUloYLW5HJ,1,2020-12-01,2020-12-09,13
3526,3526,3526,Covid Yall,1,2020-12-01,2020-12-09,14
3527,3527,3527,Angela Merkel Woman,1,2020-12-01,2020-12-09,15
3528,3528,3528,Covid 19,1,2020-12-01,2020-12-09,16
3529,3529,3529,Namaste Trump,1,2020-12-01,2020-12-09,17
3530,3530,3530,Michael,1,2020-12-01,2020-12-09,18
3531,3531,3531,Waikato,1,2020-12-01,2020-12-09,19
3532,3532,3532,Receiving,1,2020-12-01,2020-12-09,20
3533,3533,3533,Joe,1,2020-12-01,2020-12-09,21
3534,3534,3534,Murdoch,1,2020-12-01,2020-12-09,22
3535,3535,3535,  False Positive,1,2020-12-01,2020-12-09,23
3536,3536,3536,FauciHero,1,2020-12-01,2020-12-09,24
3537,3537,3537,LEADERSHIP,1,2020-12-01,2020-12-09,25
3538,3538,3538,Worlds,1,2020-12-01,2020-12-09,26
3539,3539,3539,Covid Biden,1,2020-12-01,2020-12-09,27
3540,3540,3540,Fonterra,1,2020-12-01,2020-12-09,28
3541,3541,3541,Jason Leitch Ferguson,1,2020-12-01,2020-12-09,29
3542,3542,3542,Imagine Angela Merkel,1,2020-12-01,2020-12-09,30
3543,3543,3543,Ela,1,2020-12-01,2020-12-09,31
3544,3544,3544,Hillary Clinton,1,2020-12-01,2020-12-09,32
3545,3545,3545,s,1,2020-12-01,2020-12-09,33
3546,3546,3546,Chris Hipkins,1,2020-12-01,2020-12-09,34
3547,3547,3547,httpstcolIRUdzkLqe Van Tam,1,2020-12-01,2020-12-09,35
3548,3548,3548,Trudeau,1,2020-12-01,2020-12-09,36
3549,3549,3549,Segn,1,2020-12-01,2020-12-09,37
3550,3550,3550,httpstcoqxwwJBjq1q,1,2020-12-01,2020-12-09,38
3551,3551,3551,Tsai Ingwen,1,2020-12-01,2020-12-09,39
3552,3552,3552,Unido,1,2020-12-01,2020-12-09,40
3553,3553,3553,Covid,1,2020-12-01,2020-12-09,41
3554,3554,3554, ,110,2020-12-11,2020-12-19,1
3555,3555,3555,Temmuz,9,2020-12-11,2020-12-19,2
3556,3556,3556,Yeni Zelandada,9,2020-12-11,2020-12-19,3
3557,3557,3557, ARDERN,7,2020-12-11,2020-12-19,4
3558,3558,3558,DiplomasVAR Nfusu,5,2020-12-11,2020-12-19,5
3559,3559,3559,Yeni Zelanda,4,2020-12-11,2020-12-19,6
3560,3560,3560,Covid,4,2020-12-11,2020-12-19,7
3561,3561,3561,Angela Merkel,3,2020-12-11,2020-12-19,8
3562,3562,3562,Justin Trudeau,2,2020-12-11,2020-12-19,9
3563,3563,3563, s,2,2020-12-11,2020-12-19,10
3564,3564,3564, ARDERN Doum,2,2020-12-11,2020-12-19,11
